Date,Description,Type,Event
2024-01-01,為強化本院資安防護能力，本處提供主機弱點掃描服務平台供各所中心使用，有主機弱點掃描需求者可洽詢各單位的資訊聯絡人。,系統/服務,弱掃平台提供
2024-01-01,本院新計算服務ASCS（Academia Sinica Computing Service）進行GPU設備擴充，以提供本院學術研究更優質計算服務效能及品質。,系統/服務,ASCS上線
2024-01-01,本院原有之香港國際專線移轉至新加坡，預計7月1日移轉完成。,系統/服務,專線移轉新加坡
2024-01-01,「中央研究院國家生技研究園區112年度D棟機房設備進駐收費標準」生效（核定日期為111年12月12日）。,系統/服務,D棟機房收費
2024-01-05,"本院電子郵件系統之各項服務（SMTP, POP3, IMAP4）停止支援TLSv1.1。",系統/服務,停止TLSv1.1
2024-01-06,完成本院第35次院士會議分組召集人選舉之電子投票和電子開票支援作業。,其他,完成第35次院士會議
2024-01-11,舉辦「行政電腦化推動委員會」第8屆第7次會議。,其他,舉辦「行政電腦化推動
2024-02-07,完成112年資通安全維護計畫並提報上級機關（總統府）。,其他,完成112年資通安全
2024-02-07,完成本院第25屆聘任評議員選舉之電子投票、電子開票和網路設備支援作業。,系統/服務,完成第25屆聘任評議
2024-03-01,完成本院網路投票系统改版作業，提供更加彈性的線上投票及線上表決功能。,系統/服務,完成網路投票系统改版
2024-03-01,本處推出無紙化會議系統服務，以協助院本部同仁簡化開會作業與程序。,系統/服務,推出無紙化會議系統
2024-03-02,舉辦「資通安全暨個人資料保護委員會」第5屆第4次會議。,其他,舉辦「資通安全暨個人
2024-03-29,舉辦「資訊業務諮議委員會」第15屆第2次會議。,其他,舉辦「資訊業務諮議委
2024-04-11,為因應AI浪潮，本處邀請講師開設「ChatGPT及AI繪圖創新應用」課程，吸引超過300位同仁報名，並獲得極高的課程滿意度。,活動,因應AI浪潮
2024-04-12,成立「資通安全暨個人資料保護委員會」第6屆委員會。,其他,成立「資通安全暨個人
2024-04-12,舉辦「行政電腦化推動委員會」第8屆第8次會議。,其他,舉辦「行政電腦化推動
2024-04-21,完成高效能Dell全快閃儲存系統建置及資料轉置，透過其遠端複寫功能以支援異地備援。,系統/服務,完成高效能Dell全
2024-05-01,辦理112年度上半年社交工程演練。,其他,辦理112年度上半年
2024-05-11,召開本院資訊室主管及管理者經驗交流第37次座談會暨第35次資訊業務協調會，座談會以「FIDO標準-國內外身分識別的應用與趨勢」為主題，會中邀請FIDO聯盟台灣分會張心玲會長及工研院資通所黃維中副所長主講。,政策/規範,召開資訊室主管管理者
2024-05-26,完成資通安全維護計畫實施情形，並提報至行政院國家資通安全會報資通安全作業管考系統。,系統/服務,完成資通安全維護計畫
2024-06-01,本院「院本部疫情 VPN」任務完成，終止服務。,系統/服務,「院本部疫情 VPN
2024-06-05,中研人事系統正式上線，已完成本院所處人事與OA人事系統整併及改版。,系統/服務,中研人事系統正式上線
2024-06-26,舉辦「資訊業務諮議委員會」第15屆第3次會議。,其他,舉辦「資訊業務諮議委
2024-06-28,完成本院資安等級為中級（含）以上且登入使用本院FISA OAuth身分驗證服務之資通系統管理者啟用二階段OTP驗證。,系統/服務,完成資安等級中級（含
2024-06-29,本處再度開設「ChatGPT及AI繪圖創新應用」課程，報名人數眾多，反應熱烈。,活動,再度開設「ChatG
2024-06-30,辦理全院資安事件聯合演練。,其他,辦理全院資安事件聯合
2024-07-01,本院自行研發，以生成式AI技術自動產製之各項行政服務常見問答（FAQ）網站（https://faq.sinica.edu.tw ） 試營運，提供各項服務及作業規定的QA資訊，並支援英文、日語等多國語言。,系統/服務,自行研發
2024-07-01,完成國際專線移轉，自香港移轉至新加坡，提供本院連線至東南亞一穩定快速之專線。,系統/服務,完成國際專線移轉
2024-07-06,舉辦「行政電腦化推動委員會」第9屆第1次會議。,其他,舉辦「行政電腦化推動
2024-07-12,新版院網正式上線，並同時完成本院行事曆、徵才啟事和院網後台之整併及改版工作。,其他,新版院網正式上線
2024-07-24,舉辦「資通安全暨個人資料保護委員會」第6屆第1次會議。,其他,舉辦「資通安全暨個人
2024-07-31,中研人事系統與本院兼課合聘系統功能整併作業完成。,系統/服務,中研人事系統兼課合聘
2024-07-31,辦理本院年度資通安全內部稽核，受稽核單位為經濟所。,其他,辦理年度資通安全內部
2024-08-01,本院計算服務ASCS（Academia Sinica Computing Service）推出虛擬運算服務VCS （Virtual Compute Service）及介接國網中心功能，另外現有AS OpenStack服務於 112 年 8 月 31 日停止服務。,系統/服務,ASCS上線
2024-08-01,至8月22日辦理本院年度資通安全內部稽核，受稽核單位為歐美所、應科中心、BioBank、人社中心、農生中心。,其他,至8月22日辦理年度
2024-08-04,因應主計總處GBA系統資訊安全措施，全院會計系統介接轉入GBA之受款人編號及受繳款人姓名等機敏資料遮罩，以落實資料保護作業。,系統/服務,因應主計總處GBA系
2024-08-08,更新「中央研究院國家生技園區D棟電腦教室使用與管理規範」。,政策/規範,更新「中央研究院國家
2024-08-09,舉辦「本院資安長會議」。,其他,舉辦「資安長會議」
2024-08-15,本院新版系統之各式薪資及保險作業相關功能正式上線，提升本院請領清冊之造冊速度及正確性。,系統/服務,新版系統各式薪資保險
2024-09-01,本處為便利本院同仁公務電子化應用，擴增每位同仁電子郵件與個人雲端儲存服務之容量，其中電子郵件服務容量每個帳號由15GB增加為20GB，個人雲端儲存服務容量每個帳號由20GB增加為40GB。,系統/服務,便利同仁公務電子化應
2024-09-01,本處協助院內部分圖書資料庫啟用proxy控管機制以加強資訊安全連線防護。,其他,協助院內部分圖書資料
2024-09-01,9月1日至9月27日辦理本院年度資通安全內部稽核，受稽核單位為植微所、資訊所、社會所、基因體、法律所。,其他,9月1日至9月27日
2024-09-04,辦理112年度下半年社交工程演練。,其他,辦理112年度下半年
2024-09-04,9月4日至9月8日辦理總統府資安稽核技術檢測，受測單位為資訊服務處、應用科學研究中心、歐美研究所及臺灣人體生物資料庫。,系統/服務,9月4日至9月8日辦
2024-09-08,院區開放活動網站正式上線，提供10/14及10/21日合計近300場活動報名及活動參訪相關訊息。,活動,院區開放活動網站正式
2024-09-13,完成本院FIDO（Fast IDentity Online）使用者身分鑑別機制之建置，本處率先導入使用；11月1日院本部各處室開始導入，後續逐步推廣導入全院各單位，以降低帳號盜用風險，提升本院資安防護。,其他,完成FIDO（Fas
2024-09-25,9月25日至9月26日辦理本處ISMS實地稽核，複評通過，ISO/IEC 27001 證書持續有效。,其他,9月25日至9月26
2024-09-27,舉辦「資訊業務諮議委員會」第15屆第4次會議。,其他,舉辦「資訊業務諮議委
2024-10-04,及18日辦理辦理本院年度資通安全內部稽核，受稽核單位為地球所、細生所。,其他,18日辦理辦理年度資
2024-10-09,薪資保險系統新增提供本院人員薪資歸戶報表。,系統/服務,薪資保險系統新增人員
2024-10-11,舉辦「行政電腦化推動委員會」第9屆第2次會議。,其他,舉辦「行政電腦化推動
2024-10-17,召開本院資訊室主管及管理者經驗交流第38次座談會暨第36次資訊業務協調會，座談會以「AI在行政領域的新嘗試：以ChatGPT打造優質行政服務」為主題，會中由資訊服務處陳伶志處長主講。,系統/服務,召開資訊室主管管理者
2024-10-17,本處無紙化會議系統服務推廣至各所中心使用，協助本院全面簡化開會作業與程序。,系統/服務,無紙化會議系統推廣至
2024-10-20,完成所處預算管理系統之農生中心採購單介接轉入功能增修。,系統/服務,完成所處預算管理系統
2024-10-30,辦理總統府資安實地稽核，受稽單位為本處、應用科學研究中心、歐美研究所及臺灣人體生物資料庫。,其他,辦理總統府資安實地稽
2024-10-31,本院人文館電腦教室停止使用，相關需求轉移至國家生技園區D棟電腦教室。,其他,人文館電腦教室停止使
2024-10-31,完成本院各所中心本年度資安健診。,其他,完成各所中心本年度資
2024-11-01,本處推出院內版的線上表單系統（Myform），院本部同仁可線上創建業務表單，並支援陳核流程。,系統/服務,推出院內版線上表單系
2024-11-03,11月3日至11月22日辦理辦理本院年度資通安全內部稽核，受稽核單位為生醫所、天文所、政治所、史語所、原分所、物理所。,其他,11月3日至11月2
2024-11-13,公告施行中央研究院網域名稱管理要點，有效管理本院各單位用於公務之網域名稱，以確保網路環境品質及安全性。,系統/服務,公告施行中央研究院網
2024-12-01,配合本院主計室數位化提案，出納匯款系統及基金匯款系統，增設「電子收據開立業務」，新增公務及基金之領款與管理費電子收據。,系統/服務,配合主計室數位化提案
2024-12-08,薪資保險系統新增年終獎金基本資料介接服務。,系統/服務,薪資保險系統新增年終
2024-12-20,完成院士選舉電子投票系統改版。,系統/服務,完成院士選舉電子投票
2024-12-20,舉辦「資訊業務諮議委員會」第15屆第5次會議。,其他,舉辦「資訊業務諮議委